candidate_index	source_name	task_index	context	family	order_index	design_nll	chain_a_nll	chain_b_nll	chain_c_nll	chain_d_nll	chain_spread
412	OVA-C4-IPTM90-373	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.4487040042877197	1.2875382900238037	1.4763673543930054	1.3970509767532349	1.6338587999343872	0.3463205099105835
412	OVA-C4-IPTM90-373	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.4174938201904297	1.4490898847579956	1.347750186920166	1.305962324142456	1.5671738386154175	0.2612115144729614
412	OVA-C4-IPTM90-373	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4440215826034546	1.5848592519760132	1.3865224123001099	1.4511935710906982	1.353511095046997	0.2313481569290161
412	OVA-C4-IPTM90-373	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.4173238277435303	1.2638866901397705	1.5477217435836792	1.415242075920105	1.442444920539856	0.2838350534439087
413	OVA-C4-IPTM90-338	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.4603841304779053	1.3469125032424927	1.4446913003921509	1.453055739402771	1.596876621246338	0.24996411800384521
413	OVA-C4-IPTM90-338	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.4443577527999878	1.5009571313858032	1.3888615369796753	1.349198341369629	1.5384138822555542	0.1892155408859253
413	OVA-C4-IPTM90-338	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4591301679611206	1.5589573383331299	1.4327943325042725	1.4824773073196411	1.3622914552688599	0.19666588306427002
413	OVA-C4-IPTM90-338	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.4334115982055664	1.3318607807159424	1.595125675201416	1.399720311164856	1.4069397449493408	0.26326489448547363
414	OVA-C4-IPTM90-147	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.4689056873321533	1.3491181135177612	1.4535822868347168	1.4307159185409546	1.6422064304351807	0.29308831691741943
414	OVA-C4-IPTM90-147	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.4493476152420044	1.5103312730789185	1.4100366830825806	1.3287159204483032	1.5483068227767944	0.2195909023284912
414	OVA-C4-IPTM90-147	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4601552486419678	1.5799601078033447	1.3739278316497803	1.4976619482040405	1.3890711069107056	0.20603227615356445
414	OVA-C4-IPTM90-147	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.4428119659423828	1.2778193950653076	1.5539077520370483	1.4596471786499023	1.4798728227615356	0.2760883569717407
415	OVA-C4-IPTM90-187	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.4796086549758911	1.4740763902664185	1.5499155521392822	1.3463149070739746	1.5481278896331787	0.20360064506530762
415	OVA-C4-IPTM90-187	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.4650163650512695	1.5348613262176514	1.3337393999099731	1.3462510108947754	1.6452137231826782	0.3114743232727051
415	OVA-C4-IPTM90-187	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4571863412857056	1.5069066286087036	1.3560761213302612	1.5992724895477295	1.3664897680282593	0.24319636821746826
415	OVA-C4-IPTM90-187	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.4461414813995361	1.2808066606521606	1.549564003944397	1.5816808938980103	1.3725147247314453	0.3008742332458496
416	OVA-C4-IPTM90-134	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.4702388048171997	1.3512582778930664	1.4586795568466187	1.4426380395889282	1.628379225730896	0.2771209478378296
416	OVA-C4-IPTM90-134	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.4424790143966675	1.5045104026794434	1.3781858682632446	1.3569390773773193	1.530280590057373	0.1733415126800537
416	OVA-C4-IPTM90-134	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.460663914680481	1.5679422616958618	1.4244695901870728	1.4683314561843872	1.3819125890731812	0.18602967262268066
416	OVA-C4-IPTM90-134	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.4242538213729858	1.287492275238037	1.5999767780303955	1.3816050291061401	1.427940845489502	0.3124845027923584
417	OVA-C4-IPTM90-310	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.4474329948425293	1.3692017793655396	1.504289150238037	1.3296700716018677	1.586570382118225	0.2569003105163574
417	OVA-C4-IPTM90-310	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.437625765800476	1.4909521341323853	1.4248154163360596	1.2990070581436157	1.5357285737991333	0.23672151565551758
417	OVA-C4-IPTM90-310	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4572869539260864	1.5019888877868652	1.3852535486221313	1.4834104776382446	1.458495020866394	0.11673533916473389
417	OVA-C4-IPTM90-310	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.4243780374526978	1.3346154689788818	1.5425090789794922	1.4313299655914307	1.3890575170516968	0.20789361000061035
418	OVA-C4-IPTM90-055	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.4714934825897217	1.3955841064453125	1.4962077140808105	1.389753818511963	1.6044280529022217	0.2146742343902588
418	OVA-C4-IPTM90-055	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.4477888345718384	1.4722685813903809	1.3755245208740234	1.3786625862121582	1.5646984577178955	0.18917393684387207
418	OVA-C4-IPTM90-055	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4712748527526855	1.5481433868408203	1.3432306051254272	1.5606073141098022	1.4331181049346924	0.217376708984375
418	OVA-C4-IPTM90-055	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.4444209337234497	1.3217341899871826	1.5008901357650757	1.5347710847854614	1.4202886819839478	0.2130368947982788
419	OVA-C4-IPTM90-099	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.4234155416488647	1.3934297561645508	1.4409267902374268	1.3623970746994019	1.496908187866211	0.13451111316680908
419	OVA-C4-IPTM90-099	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.4005074501037598	1.4351415634155273	1.3346604108810425	1.3212268352508545	1.5110009908676147	0.18977415561676025
419	OVA-C4-IPTM90-099	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4037021398544312	1.4934253692626953	1.2865500450134277	1.4819281101226807	1.3529056310653687	0.20687532424926758
419	OVA-C4-IPTM90-099	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.3828747272491455	1.2716020345687866	1.4645824432373047	1.4818521738052368	1.3134621381759644	0.2102501392364502
420	OVA-C4-IPTM90-357	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.4453352689743042	1.323814868927002	1.4530190229415894	1.4065455198287964	1.5979608297348022	0.2741459608078003
420	OVA-C4-IPTM90-357	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.4337706565856934	1.4824293851852417	1.3790134191513062	1.2938194274902344	1.5798202753067017	0.2860008478164673
420	OVA-C4-IPTM90-357	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4392307996749878	1.528114676475525	1.406248927116394	1.4228554964065552	1.3997039794921875	0.1284106969833374
420	OVA-C4-IPTM90-357	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.4234273433685303	1.2666345834732056	1.5927143096923828	1.3900012969970703	1.4443594217300415	0.32607972621917725
421	OVA-C4-IPTM90-180	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.483620524406433	1.4056106805801392	1.4697920083999634	1.4321706295013428	1.6269081830978394	0.2212975025177002
421	OVA-C4-IPTM90-180	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.4706838130950928	1.5105533599853516	1.4636776447296143	1.3117451667785645	1.5967589616775513	0.2850137948989868
421	OVA-C4-IPTM90-180	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4853485822677612	1.5896425247192383	1.428818702697754	1.474696159362793	1.4482365846633911	0.16082382202148438
421	OVA-C4-IPTM90-180	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.4663379192352295	1.2822041511535645	1.5911900997161865	1.4793260097503662	1.5126314163208008	0.30898594856262207
422	OVA-C4-IPTM90-108	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.5026897192001343	1.3997058868408203	1.4919703006744385	1.4745515584945679	1.6445307731628418	0.24482488632202148
422	OVA-C4-IPTM90-108	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.48577880859375	1.5596781969070435	1.4208449125289917	1.360964298248291	1.6016274690628052	0.24066317081451416
422	OVA-C4-IPTM90-108	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4682230949401855	1.5959030389785767	1.4225860834121704	1.4794765710830688	1.3749266862869263	0.2209763526916504
422	OVA-C4-IPTM90-108	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.4644659757614136	1.3362303972244263	1.6267645359039307	1.436875343322754	1.4579944610595703	0.2905341386795044
423	OVA-C4-IPTM90-337	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.4567455053329468	1.3569139242172241	1.532471776008606	1.358446717262268	1.5791492462158203	0.2222353219985962
423	OVA-C4-IPTM90-337	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.4412455558776855	1.5546746253967285	1.3712828159332275	1.2502189874649048	1.58880615234375	0.3385871648788452
423	OVA-C4-IPTM90-337	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4684585332870483	1.498648762702942	1.5281301736831665	1.476610779762268	1.370444416999817	0.1576857566833496
423	OVA-C4-IPTM90-337	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.4163877964019775	1.2480286359786987	1.6757333278656006	1.3970073461532593	1.3447818756103516	0.42770469188690186
424	OVA-C4-IPTM90-181	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.416321873664856	1.3453322649002075	1.4356164932250977	1.3494793176651	1.5348591804504395	0.18952691555023193
424	OVA-C4-IPTM90-181	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.3932981491088867	1.4110406637191772	1.314852237701416	1.3228260278701782	1.5244735479354858	0.20962131023406982
424	OVA-C4-IPTM90-181	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4100086688995361	1.4959325790405273	1.2875049114227295	1.4847711324691772	1.3718265295028687	0.20842766761779785
424	OVA-C4-IPTM90-181	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.3870115280151367	1.2614067792892456	1.4474506378173828	1.4882452487945557	1.3509435653686523	0.22683846950531006
425	OVA-C4-IPTM90-138	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.450661301612854	1.309908390045166	1.474388599395752	1.4219111204147339	1.5964369773864746	0.2865285873413086
425	OVA-C4-IPTM90-138	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.4296218156814575	1.4729872941970825	1.386450171470642	1.2796409130096436	1.579408884048462	0.29976797103881836
425	OVA-C4-IPTM90-138	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4416803121566772	1.5110012292861938	1.452011227607727	1.434464693069458	1.3692435026168823	0.14175772666931152
425	OVA-C4-IPTM90-138	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.416667103767395	1.2592158317565918	1.610126256942749	1.3760875463485718	1.4212385416030884	0.3509104251861572
426	OVA-C4-IPTM90-355	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.4290659427642822	1.360865592956543	1.4001002311706543	1.423525333404541	1.5317723751068115	0.17090678215026855
426	OVA-C4-IPTM90-355	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.4208934307098389	1.52617347240448	1.3999052047729492	1.2874401807785034	1.4700545072555542	0.23873329162597656
426	OVA-C4-IPTM90-355	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4271196126937866	1.5271618366241455	1.3657728433609009	1.4756654500961304	1.3398783206939697	0.18728351593017578
426	OVA-C4-IPTM90-355	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.4111067056655884	1.3015668392181396	1.5462132692337036	1.4009466171264648	1.3956996202468872	0.24464643001556396
427	OVA-C4-IPTM90-291	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.4827017784118652	1.4003697633743286	1.515135645866394	1.3987675905227661	1.6165343523025513	0.21776676177978516
427	OVA-C4-IPTM90-291	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.4486130475997925	1.5493876934051514	1.4297499656677246	1.3156824111938477	1.4996322393417358	0.2337052822113037
427	OVA-C4-IPTM90-291	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.470494270324707	1.5289368629455566	1.3701363801956177	1.526536464691162	1.4563676118850708	0.15880048274993896
427	OVA-C4-IPTM90-291	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.43984055519104	1.387478232383728	1.5594370365142822	1.4439696073532104	1.368477463722229	0.19095957279205322
428	OVA-C4-IPTM90-210	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.475996732711792	1.3634434938430786	1.5271108150482178	1.3807156085968018	1.6327170133590698	0.2692735195159912
428	OVA-C4-IPTM90-210	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.453478455543518	1.5244874954223633	1.4059590101242065	1.357460618019104	1.5260074138641357	0.16854679584503174
428	OVA-C4-IPTM90-210	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.466732144355774	1.5447160005569458	1.3393739461898804	1.5326999425888062	1.450138807296753	0.20534205436706543
428	OVA-C4-IPTM90-210	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.4357110261917114	1.366124153137207	1.5255377292633057	1.4472671747207642	1.4039157629013062	0.15941357612609863
429	OVA-C4-IPTM90-328	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.3951025009155273	1.353638768196106	1.4216008186340332	1.3176947832107544	1.4874755144119263	0.16978073120117188
429	OVA-C4-IPTM90-328	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.3799073696136475	1.3719797134399414	1.3534129858016968	1.2688653469085693	1.5253709554672241	0.2565056085586548
429	OVA-C4-IPTM90-328	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.398795247077942	1.452640414237976	1.3050276041030884	1.4269092082977295	1.41060471534729	0.1476128101348877
429	OVA-C4-IPTM90-328	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.3671329021453857	1.229155421257019	1.458897590637207	1.416555643081665	1.3639229536056519	0.229742169380188
430	OVA-C4-IPTM90-369	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.5080031156539917	1.3410258293151855	1.5129191875457764	1.4896419048309326	1.688425064086914	0.3473992347717285
430	OVA-C4-IPTM90-369	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.4764348268508911	1.5085209608078003	1.4511526823043823	1.3708062171936035	1.575260043144226	0.20445382595062256
430	OVA-C4-IPTM90-369	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4974440336227417	1.5710422992706299	1.471731424331665	1.5020440816879272	1.4449585676193237	0.12608373165130615
430	OVA-C4-IPTM90-369	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.4405461549758911	1.2455244064331055	1.6603232622146606	1.381898045539856	1.4744389057159424	0.4147988557815552
431	OVA-C4-IPTM90-279	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.3973921537399292	1.3141608238220215	1.4265716075897217	1.3061813116073608	1.5426543951034546	0.23647308349609375
431	OVA-C4-IPTM90-279	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.3613852262496948	1.394442081451416	1.3138655424118042	1.2980118989944458	1.439221739768982	0.14120984077453613
431	OVA-C4-IPTM90-279	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.3676217794418335	1.4413578510284424	1.2692421674728394	1.4366307258605957	1.3232563734054565	0.17211568355560303
431	OVA-C4-IPTM90-279	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.3400534391403198	1.2559590339660645	1.4262999296188354	1.3759396076202393	1.3020151853561401	0.170340895652771
432	OVA-C4-IPTM90-320	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.5142238140106201	1.42767333984375	1.5991861820220947	1.3758611679077148	1.6541743278503418	0.27831315994262695
432	OVA-C4-IPTM90-320	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.496018886566162	1.5627518892288208	1.4087392091751099	1.3221796751022339	1.6904042959213257	0.3682246208190918
432	OVA-C4-IPTM90-320	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.5202884674072266	1.5952366590499878	1.5361241102218628	1.5394704341888428	1.4103225469589233	0.18491411209106445
432	OVA-C4-IPTM90-320	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.4900846481323242	1.2844767570495605	1.6823233366012573	1.4893854856491089	1.5041530132293701	0.3978465795516968
433	OVA-C4-IPTM90-288	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.4381091594696045	1.3558651208877563	1.4209359884262085	1.4064446687698364	1.5691903829574585	0.21332526206970215
433	OVA-C4-IPTM90-288	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.4354814291000366	1.5855205059051514	1.4129811525344849	1.28317391872406	1.4602500200271606	0.3023465871810913
433	OVA-C4-IPTM90-288	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4683064222335815	1.5664149522781372	1.3933985233306885	1.5129021406173706	1.4005097150802612	0.17301642894744873
433	OVA-C4-IPTM90-288	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.4339427947998047	1.3268675804138184	1.6004459857940674	1.4201338291168213	1.3883241415023804	0.273578405380249
434	OVA-C4-IPTM90-091	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.5717041492462158	1.4029181003570557	1.6259466409683228	1.5097458362579346	1.7482062578201294	0.34528815746307373
434	OVA-C4-IPTM90-091	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.5506032705307007	1.6118055582046509	1.4946538209915161	1.430605173110962	1.6653482913970947	0.2347431182861328
434	OVA-C4-IPTM90-091	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.5496244430541992	1.689964771270752	1.5072722434997559	1.555464744567871	1.445796251296997	0.24416851997375488
434	OVA-C4-IPTM90-091	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.5188028812408447	1.3925869464874268	1.6738510131835938	1.4577550888061523	1.5510187149047852	0.281264066696167
435	OVA-C4-IPTM90-122	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.4770528078079224	1.359763503074646	1.4670393466949463	1.4443798065185547	1.6370280981063843	0.2772645950317383
435	OVA-C4-IPTM90-122	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.4587122201919556	1.5985556840896606	1.4499114751815796	1.2841753959655762	1.5022063255310059	0.3143802881240845
435	OVA-C4-IPTM90-122	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4940861463546753	1.589303970336914	1.435725450515747	1.5064555406570435	1.4448599815368652	0.153578519821167
435	OVA-C4-IPTM90-122	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.4607179164886475	1.3220247030258179	1.622145175933838	1.457254409790039	1.4414472579956055	0.30012047290802
436	OVA-C4-IPTM90-213	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.4682766199111938	1.3325893878936768	1.4993197917938232	1.4030386209487915	1.6381583213806152	0.3055689334869385
436	OVA-C4-IPTM90-213	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.4492766857147217	1.460921287536621	1.4040777683258057	1.31498122215271	1.6171261072158813	0.3021448850631714
436	OVA-C4-IPTM90-213	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4818140268325806	1.5929768085479736	1.4487272500991821	1.4589715003967285	1.4265803098678589	0.16639649868011475
436	OVA-C4-IPTM90-213	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.451002597808838	1.2685647010803223	1.5838814973831177	1.4392821788787842	1.512282371520996	0.3153167963027954
437	OVA-C4-IPTM90-115	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.441983938217163	1.3397607803344727	1.5112477540969849	1.3343148231506348	1.5826120376586914	0.24829721450805664
437	OVA-C4-IPTM90-115	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.4176141023635864	1.5044246912002563	1.297811508178711	1.2642977237701416	1.60392165184021	0.33962392807006836
437	OVA-C4-IPTM90-115	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4276129007339478	1.5303007364273071	1.4235360622406006	1.4708383083343506	1.2857764959335327	0.24452424049377441
437	OVA-C4-IPTM90-115	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.4052320718765259	1.2187254428863525	1.5904276371002197	1.4386872053146362	1.3730870485305786	0.3717021942138672
438	OVA-C4-IPTM90-249	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.430925965309143	1.2566872835159302	1.435400366783142	1.4064627885818481	1.625152587890625	0.3684653043746948
438	OVA-C4-IPTM90-249	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.4194204807281494	1.5390069484710693	1.4059741497039795	1.234785795211792	1.4979151487350464	0.30422115325927734
438	OVA-C4-IPTM90-249	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4487229585647583	1.5216128826141357	1.4193851947784424	1.4225504398345947	1.4313441514968872	0.10222768783569336
438	OVA-C4-IPTM90-249	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.403978943824768	1.274655818939209	1.6358418464660645	1.3280071020126343	1.3774110078811646	0.36118602752685547
439	OVA-C4-IPTM90-349	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.4331122636795044	1.3043590784072876	1.412992000579834	1.4156361818313599	1.5994622707366943	0.29510319232940674
439	OVA-C4-IPTM90-349	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.418611764907837	1.476658821105957	1.3966996669769287	1.2785589694976807	1.5225297212600708	0.24397075176239014
439	OVA-C4-IPTM90-349	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4292359352111816	1.5414552688598633	1.358055591583252	1.4453370571136475	1.372096300125122	0.18339967727661133
439	OVA-C4-IPTM90-349	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.3975549936294556	1.231690764427185	1.52110755443573	1.3787614107131958	1.4586604833602905	0.2894167900085449
440	OVA-C4-IPTM90-340	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.5424683094024658	1.423746109008789	1.6148746013641357	1.4525353908538818	1.678717017173767	0.254970908164978
440	OVA-C4-IPTM90-340	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.5180978775024414	1.524348258972168	1.4168802499771118	1.4979887008666992	1.6331740617752075	0.2162938117980957
440	OVA-C4-IPTM90-340	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.5543043613433838	1.637954831123352	1.4432260990142822	1.6624813079833984	1.473555326461792	0.2192552089691162
440	OVA-C4-IPTM90-340	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.5176335573196411	1.4474916458129883	1.6032719612121582	1.5527703762054443	1.4670000076293945	0.15578031539916992
441	OVA-C4-IPTM90-235	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.4692703485488892	1.3443061113357544	1.4801371097564697	1.4223576784133911	1.6302804946899414	0.285974383354187
441	OVA-C4-IPTM90-235	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.4410399198532104	1.4710403680801392	1.4130674600601196	1.3355753421783447	1.5444767475128174	0.20890140533447266
441	OVA-C4-IPTM90-235	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4647589921951294	1.5503429174423218	1.4579041004180908	1.4545186758041382	1.3962701559066772	0.15407276153564453
441	OVA-C4-IPTM90-235	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.42474365234375	1.290948748588562	1.6068776845932007	1.3765370845794678	1.4246110916137695	0.31592893600463867
442	OVA-C4-IPTM90-160	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.4384715557098389	1.3651412725448608	1.4163577556610107	1.39531409740448	1.5770726203918457	0.21193134784698486
442	OVA-C4-IPTM90-160	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.4315924644470215	1.4592827558517456	1.416115641593933	1.2808228731155396	1.5701494216918945	0.289326548576355
442	OVA-C4-IPTM90-160	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4427549839019775	1.53252375125885	1.3949360847473145	1.4436731338500977	1.399886965751648	0.13758766651153564
442	OVA-C4-IPTM90-160	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.4240283966064453	1.2143714427947998	1.5291218757629395	1.4702351093292236	1.4823853969573975	0.31475043296813965
443	OVA-C4-IPTM90-051	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.4472793340682983	1.2913265228271484	1.4714035987854004	1.4031965732574463	1.6231902837753296	0.33186376094818115
443	OVA-C4-IPTM90-051	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.4199390411376953	1.5147308111190796	1.3908610343933105	1.2767409086227417	1.4974236488342285	0.2379899024963379
443	OVA-C4-IPTM90-051	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4591329097747803	1.5546621084213257	1.4644720554351807	1.4354084730148315	1.3819891214370728	0.17267298698425293
443	OVA-C4-IPTM90-051	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.4007859230041504	1.3053324222564697	1.6023037433624268	1.3339945077896118	1.361513376235962	0.29697132110595703
444	OVA-C4-IPTM90-097	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.5046439170837402	1.3412619829177856	1.5170049667358398	1.46760094165802	1.6927077770233154	0.3514457941055298
444	OVA-C4-IPTM90-097	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.4767813682556152	1.591129183769226	1.4462429285049438	1.3325215578079224	1.5372320413589478	0.2586076259613037
444	OVA-C4-IPTM90-097	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.5169038772583008	1.6253443956375122	1.499545693397522	1.494785189628601	1.4479410648345947	0.17740333080291748
444	OVA-C4-IPTM90-097	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.4615182876586914	1.354428768157959	1.668847680091858	1.3820593357086182	1.440737009048462	0.3144189119338989
445	OVA-C4-IPTM90-263	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.4680349826812744	1.3860764503479004	1.4945847988128662	1.3854938745498657	1.6059846878051758	0.22049081325531006
445	OVA-C4-IPTM90-263	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.447063684463501	1.4569112062454224	1.3764011859893799	1.4060378074645996	1.5489044189453125	0.17250323295593262
445	OVA-C4-IPTM90-263	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.4531924724578857	1.5140806436538696	1.342334508895874	1.546825647354126	1.4095290899276733	0.20449113845825195
445	OVA-C4-IPTM90-263	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.4184770584106445	1.3091375827789307	1.4955470561981201	1.4642059803009033	1.4050174951553345	0.18640947341918945
446	OVA-C4-IPTM90-113	7	ova073_rosetta_bb4	OVA073_ROSETTA	0	1.4894092082977295	1.4057918787002563	1.4496665000915527	1.4822030067443848	1.6199750900268555	0.21418321132659912
446	OVA-C4-IPTM90-113	7	ova073_rosetta_bb4	OVA073_ROSETTA	1	1.4665648937225342	1.556300163269043	1.4397608041763306	1.3528674840927124	1.5173314809799194	0.20343267917633057
446	OVA-C4-IPTM90-113	7	ova073_rosetta_bb4	OVA073_ROSETTA	2	1.480613112449646	1.5688902139663696	1.420325756072998	1.5241780281066895	1.4090585708618164	0.15983164310455322
446	OVA-C4-IPTM90-113	7	ova073_rosetta_bb4	OVA073_ROSETTA	3	1.4523817300796509	1.2852951288223267	1.5946519374847412	1.460044264793396	1.4695357084274292	0.30935680866241455
