candidate	model_a	model_b	best_chain_permutation_contact_jaccard
OVA-C4-IPTM80-21B	seed-1_sample-0	seed-3_sample-3	0.907258064516129
OVA-C4-IPTM80-21B	seed-1_sample-0	seed-3_sample-4	0.9306122448979591
OVA-C4-IPTM80-21B	seed-1_sample-0	seed-4_sample-0	0.890625
OVA-C4-IPTM80-21B	seed-1_sample-0	seed-4_sample-1	0.9031007751937985
OVA-C4-IPTM80-21B	seed-1_sample-0	seed-4_sample-2	0.872093023255814
OVA-C4-IPTM80-21B	seed-1_sample-0	seed-4_sample-3	0.8823529411764706
OVA-C4-IPTM80-21B	seed-1_sample-0	seed-4_sample-4	0.904
OVA-C4-IPTM80-21B	seed-1_sample-0	seed-5_sample-0	0.9047619047619048
OVA-C4-IPTM80-21B	seed-1_sample-0	seed-5_sample-1	0.9053497942386831
OVA-C4-IPTM80-21B	seed-1_sample-0	seed-5_sample-2	0.9076305220883534
OVA-C4-IPTM80-21B	seed-1_sample-0	seed-5_sample-3	0.9066147859922179
OVA-C4-IPTM80-21B	seed-1_sample-0	seed-5_sample-4	0.9190283400809717
OVA-C4-IPTM80-21B	seed-1_sample-1	seed-1_sample-2	0.9254901960784314
OVA-C4-IPTM80-21B	seed-1_sample-1	seed-1_sample-3	0.8507462686567164
OVA-C4-IPTM80-21B	seed-1_sample-1	seed-1_sample-4	0.8587786259541985
OVA-C4-IPTM80-21B	seed-1_sample-1	seed-2_sample-0	0.6312292358803987
OVA-C4-IPTM80-21B	seed-1_sample-1	seed-2_sample-1	0.8643410852713178
OVA-C4-IPTM80-21B	seed-1_sample-1	seed-2_sample-2	0.8014184397163121
OVA-C4-IPTM80-21B	seed-1_sample-1	seed-2_sample-3	0.8091872791519434
OVA-C4-IPTM80-21B	seed-1_sample-1	seed-2_sample-4	0.6293929712460063
OVA-C4-IPTM80-21B	seed-1_sample-1	seed-3_sample-0	0.8431372549019608
OVA-C4-IPTM80-21B	seed-1_sample-1	seed-3_sample-1	0.9296875
OVA-C4-IPTM80-21B	seed-1_sample-1	seed-3_sample-2	0.8522727272727273
OVA-C4-IPTM80-21B	seed-1_sample-1	seed-3_sample-3	0.9123505976095617
OVA-C4-IPTM80-21B	seed-1_sample-1	seed-3_sample-4	0.8972332015810277
OVA-C4-IPTM80-21B	seed-1_sample-1	seed-4_sample-0	0.8884615384615384
OVA-C4-IPTM80-21B	seed-1_sample-1	seed-4_sample-1	0.9080459770114943
OVA-C4-IPTM80-21B	seed-1_sample-1	seed-4_sample-2	0.9066147859922179
OVA-C4-IPTM80-21B	seed-1_sample-1	seed-4_sample-3	0.8803088803088803
OVA-C4-IPTM80-21B	seed-1_sample-1	seed-4_sample-4	0.8941176470588236
OVA-C4-IPTM80-21B	seed-1_sample-1	seed-5_sample-0	0.90234375
OVA-C4-IPTM80-21B	seed-1_sample-1	seed-5_sample-1	0.88
OVA-C4-IPTM80-21B	seed-1_sample-1	seed-5_sample-2	0.9357429718875502
OVA-C4-IPTM80-21B	seed-1_sample-1	seed-5_sample-3	0.9263565891472868
OVA-C4-IPTM80-21B	seed-1_sample-1	seed-5_sample-4	0.8571428571428571
OVA-C4-IPTM80-21B	seed-1_sample-2	seed-1_sample-3	0.8777777777777778
OVA-C4-IPTM80-21B	seed-1_sample-2	seed-1_sample-4	0.8582089552238806
OVA-C4-IPTM80-21B	seed-1_sample-2	seed-2_sample-0	0.6141479099678456
OVA-C4-IPTM80-21B	seed-1_sample-2	seed-2_sample-1	0.8850574712643678
OVA-C4-IPTM80-21B	seed-1_sample-2	seed-2_sample-2	0.7958477508650519
OVA-C4-IPTM80-21B	seed-1_sample-2	seed-2_sample-3	0.8480565371024735
OVA-C4-IPTM80-21B	seed-1_sample-2	seed-2_sample-4	0.628125
OVA-C4-IPTM80-21B	seed-1_sample-2	seed-3_sample-0	0.8571428571428571
OVA-C4-IPTM80-21B	seed-1_sample-2	seed-3_sample-1	0.9274809160305344
OVA-C4-IPTM80-21B	seed-1_sample-2	seed-3_sample-2	0.8587360594795539
OVA-C4-IPTM80-21B	seed-1_sample-2	seed-3_sample-3	0.9105058365758755
OVA-C4-IPTM80-21B	seed-1_sample-2	seed-3_sample-4	0.9330708661417323
OVA-C4-IPTM80-21B	seed-1_sample-2	seed-4_sample-0	0.9015151515151515
OVA-C4-IPTM80-21B	seed-1_sample-2	seed-4_sample-1	0.9063670411985019
OVA-C4-IPTM80-21B	seed-1_sample-2	seed-4_sample-2	0.9122137404580153
OVA-C4-IPTM80-21B	seed-1_sample-2	seed-4_sample-3	0.8935361216730038
OVA-C4-IPTM80-21B	seed-1_sample-2	seed-4_sample-4	0.9073359073359073
OVA-C4-IPTM80-21B	seed-1_sample-2	seed-5_sample-0	0.9007633587786259
OVA-C4-IPTM80-21B	seed-1_sample-2	seed-5_sample-1	0.8715953307392996
OVA-C4-IPTM80-21B	seed-1_sample-2	seed-5_sample-2	0.9641434262948207
OVA-C4-IPTM80-21B	seed-1_sample-2	seed-5_sample-3	0.946360153256705
OVA-C4-IPTM80-21B	seed-1_sample-2	seed-5_sample-4	0.8778625954198473
OVA-C4-IPTM80-21B	seed-1_sample-3	seed-1_sample-4	0.8981132075471698
OVA-C4-IPTM80-21B	seed-1_sample-3	seed-2_sample-0	0.5794392523364486
OVA-C4-IPTM80-21B	seed-1_sample-3	seed-2_sample-1	0.918918918918919
OVA-C4-IPTM80-21B	seed-1_sample-3	seed-2_sample-2	0.8068965517241379
OVA-C4-IPTM80-21B	seed-1_sample-3	seed-2_sample-3	0.8591549295774648
OVA-C4-IPTM80-21B	seed-1_sample-3	seed-2_sample-4	0.593939393939394
OVA-C4-IPTM80-21B	seed-1_sample-3	seed-3_sample-0	0.8620689655172413
OVA-C4-IPTM80-21B	seed-1_sample-3	seed-3_sample-1	0.875
OVA-C4-IPTM80-21B	seed-1_sample-3	seed-3_sample-2	0.9128787878787878
OVA-C4-IPTM80-21B	seed-1_sample-3	seed-3_sample-3	0.8931297709923665
OVA-C4-IPTM80-21B	seed-1_sample-3	seed-3_sample-4	0.8931297709923665
OVA-C4-IPTM80-21B	seed-1_sample-3	seed-4_sample-0	0.9204545454545454
OVA-C4-IPTM80-21B	seed-1_sample-3	seed-4_sample-1	0.9107806691449815
OVA-C4-IPTM80-21B	seed-1_sample-3	seed-4_sample-2	0.8951310861423221
OVA-C4-IPTM80-21B	seed-1_sample-3	seed-4_sample-3	0.8768656716417911
OVA-C4-IPTM80-21B	seed-1_sample-3	seed-4_sample-4	0.8345588235294118
OVA-C4-IPTM80-21B	seed-1_sample-3	seed-5_sample-0	0.9272030651340997
OVA-C4-IPTM80-21B	seed-1_sample-3	seed-5_sample-1	0.8270676691729323
OVA-C4-IPTM80-21B	seed-1_sample-3	seed-5_sample-2	0.8721804511278195
OVA-C4-IPTM80-21B	seed-1_sample-3	seed-5_sample-3	0.9
OVA-C4-IPTM80-21B	seed-1_sample-3	seed-5_sample-4	0.9042145593869731
OVA-C4-IPTM80-21B	seed-1_sample-4	seed-2_sample-0	0.5961538461538461
OVA-C4-IPTM80-21B	seed-1_sample-4	seed-2_sample-1	0.8914728682170543
OVA-C4-IPTM80-21B	seed-1_sample-4	seed-2_sample-2	0.794425087108014
OVA-C4-IPTM80-21B	seed-1_sample-4	seed-2_sample-3	0.8469750889679716
OVA-C4-IPTM80-21B	seed-1_sample-4	seed-2_sample-4	0.6105919003115264
OVA-C4-IPTM80-21B	seed-1_sample-4	seed-3_sample-0	0.8346153846153846
OVA-C4-IPTM80-21B	seed-1_sample-4	seed-3_sample-1	0.8694029850746269
OVA-C4-IPTM80-21B	seed-1_sample-4	seed-3_sample-2	0.8931297709923665
OVA-C4-IPTM80-21B	seed-1_sample-4	seed-3_sample-3	0.8875968992248062
OVA-C4-IPTM80-21B	seed-1_sample-4	seed-3_sample-4	0.8517110266159695
OVA-C4-IPTM80-21B	seed-1_sample-4	seed-4_sample-0	0.9007633587786259
OVA-C4-IPTM80-21B	seed-1_sample-4	seed-4_sample-1	0.8913857677902621
OVA-C4-IPTM80-21B	seed-1_sample-4	seed-4_sample-2	0.9042145593869731
OVA-C4-IPTM80-21B	seed-1_sample-4	seed-4_sample-3	0.850187265917603
OVA-C4-IPTM80-21B	seed-1_sample-4	seed-4_sample-4	0.7948717948717948
OVA-C4-IPTM80-21B	seed-1_sample-4	seed-5_sample-0	0.9147286821705426
OVA-C4-IPTM80-21B	seed-1_sample-4	seed-5_sample-1	0.8136882129277566
OVA-C4-IPTM80-21B	seed-1_sample-4	seed-5_sample-2	0.8664122137404581
OVA-C4-IPTM80-21B	seed-1_sample-4	seed-5_sample-3	0.8597785977859779
OVA-C4-IPTM80-21B	seed-1_sample-4	seed-5_sample-4	0.8345864661654135
OVA-C4-IPTM80-21B	seed-2_sample-0	seed-2_sample-1	0.6078431372549019
OVA-C4-IPTM80-21B	seed-2_sample-0	seed-2_sample-2	0.5727272727272728
OVA-C4-IPTM80-21B	seed-2_sample-0	seed-2_sample-3	0.5753012048192772
OVA-C4-IPTM80-21B	seed-2_sample-0	seed-2_sample-4	0.7721088435374149
OVA-C4-IPTM80-21B	seed-2_sample-0	seed-3_sample-0	0.6529209621993127
OVA-C4-IPTM80-21B	seed-2_sample-0	seed-3_sample-1	0.6396103896103896
OVA-C4-IPTM80-21B	seed-2_sample-0	seed-3_sample-2	0.6025641025641025
OVA-C4-IPTM80-21B	seed-2_sample-0	seed-3_sample-3	0.5838709677419355
OVA-C4-IPTM80-21B	seed-2_sample-0	seed-3_sample-4	0.6204620462046204
OVA-C4-IPTM80-21B	seed-2_sample-0	seed-4_sample-0	0.5987261146496815
OVA-C4-IPTM80-21B	seed-2_sample-0	seed-4_sample-1	0.6107594936708861
OVA-C4-IPTM80-21B	seed-2_sample-0	seed-4_sample-2	0.580441640378549
OVA-C4-IPTM80-21B	seed-2_sample-0	seed-4_sample-3	0.5859872611464968
OVA-C4-IPTM80-21B	seed-2_sample-0	seed-4_sample-4	0.598705501618123
OVA-C4-IPTM80-21B	seed-2_sample-0	seed-5_sample-0	0.6064516129032258
OVA-C4-IPTM80-21B	seed-2_sample-0	seed-5_sample-1	0.6472602739726028
OVA-C4-IPTM80-21B	seed-2_sample-0	seed-5_sample-2	0.6058631921824105
OVA-C4-IPTM80-21B	seed-2_sample-0	seed-5_sample-3	0.6126984126984127
OVA-C4-IPTM80-21B	seed-2_sample-0	seed-5_sample-4	0.6131147540983607
OVA-C4-IPTM80-21B	seed-2_sample-1	seed-2_sample-2	0.7859649122807018
OVA-C4-IPTM80-21B	seed-2_sample-1	seed-2_sample-3	0.8654545454545455
OVA-C4-IPTM80-21B	seed-2_sample-1	seed-2_sample-4	0.6273885350318471
OVA-C4-IPTM80-21B	seed-2_sample-1	seed-3_sample-0	0.8543307086614174
OVA-C4-IPTM80-21B	seed-2_sample-1	seed-3_sample-1	0.8679245283018868
OVA-C4-IPTM80-21B	seed-2_sample-1	seed-3_sample-2	0.9066147859922179
OVA-C4-IPTM80-21B	seed-2_sample-1	seed-3_sample-3	0.8862745098039215
OVA-C4-IPTM80-21B	seed-2_sample-1	seed-3_sample-4	0.9011857707509882
OVA-C4-IPTM80-21B	seed-2_sample-1	seed-4_sample-0	0.9069767441860465
OVA-C4-IPTM80-21B	seed-2_sample-1	seed-4_sample-1	0.8901515151515151
OVA-C4-IPTM80-21B	seed-2_sample-1	seed-4_sample-2	0.8669201520912547
OVA-C4-IPTM80-21B	seed-2_sample-1	seed-4_sample-3	0.8697318007662835
OVA-C4-IPTM80-21B	seed-2_sample-1	seed-4_sample-4	0.8403041825095057
OVA-C4-IPTM80-21B	seed-2_sample-1	seed-5_sample-0	0.90625
OVA-C4-IPTM80-21B	seed-2_sample-1	seed-5_sample-1	0.8326848249027238
OVA-C4-IPTM80-21B	seed-2_sample-1	seed-5_sample-2	0.8793774319066148
OVA-C4-IPTM80-21B	seed-2_sample-1	seed-5_sample-3	0.879245283018868
OVA-C4-IPTM80-21B	seed-2_sample-1	seed-5_sample-4	0.8976377952755905
OVA-C4-IPTM80-21B	seed-2_sample-2	seed-2_sample-3	0.8060200668896321
OVA-C4-IPTM80-21B	seed-2_sample-2	seed-2_sample-4	0.591715976331361
OVA-C4-IPTM80-21B	seed-2_sample-2	seed-3_sample-0	0.7659574468085106
OVA-C4-IPTM80-21B	seed-2_sample-2	seed-3_sample-1	0.8125
OVA-C4-IPTM80-21B	seed-2_sample-2	seed-3_sample-2	0.8268551236749117
OVA-C4-IPTM80-21B	seed-2_sample-2	seed-3_sample-3	0.7577854671280276
OVA-C4-IPTM80-21B	seed-2_sample-2	seed-3_sample-4	0.8142857142857143
OVA-C4-IPTM80-21B	seed-2_sample-2	seed-4_sample-0	0.8469750889679716
OVA-C4-IPTM80-21B	seed-2_sample-2	seed-4_sample-1	0.8652482269503546
OVA-C4-IPTM80-21B	seed-2_sample-2	seed-4_sample-2	0.7800687285223368
OVA-C4-IPTM80-21B	seed-2_sample-2	seed-4_sample-3	0.7758620689655172
OVA-C4-IPTM80-21B	seed-2_sample-2	seed-4_sample-4	0.7867132867132867
OVA-C4-IPTM80-21B	seed-2_sample-2	seed-5_sample-0	0.8525179856115108
OVA-C4-IPTM80-21B	seed-2_sample-2	seed-5_sample-1	0.8043478260869565
OVA-C4-IPTM80-21B	seed-2_sample-2	seed-5_sample-2	0.8085106382978723
OVA-C4-IPTM80-21B	seed-2_sample-2	seed-5_sample-3	0.8166089965397924
OVA-C4-IPTM80-21B	seed-2_sample-2	seed-5_sample-4	0.8442028985507246
OVA-C4-IPTM80-21B	seed-2_sample-3	seed-2_sample-4	0.5988200589970502
OVA-C4-IPTM80-21B	seed-2_sample-3	seed-3_sample-0	0.7676056338028169
OVA-C4-IPTM80-21B	seed-2_sample-3	seed-3_sample-1	0.8200692041522492
OVA-C4-IPTM80-21B	seed-2_sample-3	seed-3_sample-2	0.8808664259927798
OVA-C4-IPTM80-21B	seed-2_sample-3	seed-3_sample-3	0.8028169014084507
OVA-C4-IPTM80-21B	seed-2_sample-3	seed-3_sample-4	0.855072463768116
OVA-C4-IPTM80-21B	seed-2_sample-3	seed-4_sample-0	0.8812949640287769
OVA-C4-IPTM80-21B	seed-2_sample-3	seed-4_sample-1	0.8928571428571429
OVA-C4-IPTM80-21B	seed-2_sample-3	seed-4_sample-2	0.818815331010453
OVA-C4-IPTM80-21B	seed-2_sample-3	seed-4_sample-3	0.8146853146853147
OVA-C4-IPTM80-21B	seed-2_sample-3	seed-4_sample-4	0.8197879858657244
OVA-C4-IPTM80-21B	seed-2_sample-3	seed-5_sample-0	0.8804347826086957
OVA-C4-IPTM80-21B	seed-2_sample-3	seed-5_sample-1	0.7992831541218638
OVA-C4-IPTM80-21B	seed-2_sample-3	seed-5_sample-2	0.8357142857142857
OVA-C4-IPTM80-21B	seed-2_sample-3	seed-5_sample-3	0.8432055749128919
OVA-C4-IPTM80-21B	seed-2_sample-3	seed-5_sample-4	0.8453237410071942
OVA-C4-IPTM80-21B	seed-2_sample-4	seed-3_sample-0	0.6666666666666666
OVA-C4-IPTM80-21B	seed-2_sample-4	seed-3_sample-1	0.6582278481012658
OVA-C4-IPTM80-21B	seed-2_sample-4	seed-3_sample-2	0.6269592476489029
OVA-C4-IPTM80-21B	seed-2_sample-4	seed-3_sample-3	0.6088328075709779
OVA-C4-IPTM80-21B	seed-2_sample-4	seed-3_sample-4	0.6346153846153846
OVA-C4-IPTM80-21B	seed-2_sample-4	seed-4_sample-0	0.6130030959752322
OVA-C4-IPTM80-21B	seed-2_sample-4	seed-4_sample-1	0.639751552795031
OVA-C4-IPTM80-21B	seed-2_sample-4	seed-4_sample-2	0.5950920245398773
OVA-C4-IPTM80-21B	seed-2_sample-4	seed-4_sample-3	0.6206896551724138
OVA-C4-IPTM80-21B	seed-2_sample-4	seed-4_sample-4	0.6234177215189873
OVA-C4-IPTM80-21B	seed-2_sample-4	seed-5_sample-0	0.6206896551724138
OVA-C4-IPTM80-21B	seed-2_sample-4	seed-5_sample-1	0.6891891891891891
OVA-C4-IPTM80-21B	seed-2_sample-4	seed-5_sample-2	0.620253164556962
OVA-C4-IPTM80-21B	seed-2_sample-4	seed-5_sample-3	0.631578947368421
OVA-C4-IPTM80-21B	seed-2_sample-4	seed-5_sample-4	0.6273885350318471
OVA-C4-IPTM80-21B	seed-3_sample-0	seed-3_sample-1	0.8832684824902723
OVA-C4-IPTM80-21B	seed-3_sample-0	seed-3_sample-2	0.8075471698113208
OVA-C4-IPTM80-21B	seed-3_sample-0	seed-3_sample-3	0.88
OVA-C4-IPTM80-21B	seed-3_sample-0	seed-3_sample-4	0.8431372549019608
OVA-C4-IPTM80-21B	seed-3_sample-0	seed-4_sample-0	0.8358778625954199
OVA-C4-IPTM80-21B	seed-3_sample-0	seed-4_sample-1	0.8345864661654135
OVA-C4-IPTM80-21B	seed-3_sample-0	seed-4_sample-2	0.8390804597701149
OVA-C4-IPTM80-21B	seed-3_sample-0	seed-4_sample-3	0.8206106870229007
OVA-C4-IPTM80-21B	seed-3_sample-0	seed-4_sample-4	0.7984790874524715
OVA-C4-IPTM80-21B	seed-3_sample-0	seed-5_sample-0	0.8488372093023255
OVA-C4-IPTM80-21B	seed-3_sample-0	seed-5_sample-1	0.8699186991869918
OVA-C4-IPTM80-21B	seed-3_sample-0	seed-5_sample-2	0.8365758754863813
OVA-C4-IPTM80-21B	seed-3_sample-0	seed-5_sample-3	0.8587786259541985
OVA-C4-IPTM80-21B	seed-3_sample-0	seed-5_sample-4	0.8470588235294118
OVA-C4-IPTM80-21B	seed-3_sample-1	seed-3_sample-2	0.8698884758364313
OVA-C4-IPTM80-21B	seed-3_sample-1	seed-3_sample-3	0.9073359073359073
OVA-C4-IPTM80-21B	seed-3_sample-1	seed-3_sample-4	0.89272030651341
OVA-C4-IPTM80-21B	seed-3_sample-1	seed-4_sample-0	0.8913857677902621
OVA-C4-IPTM80-21B	seed-3_sample-1	seed-4_sample-1	0.9176029962546817
OVA-C4-IPTM80-21B	seed-3_sample-1	seed-4_sample-2	0.9090909090909091
OVA-C4-IPTM80-21B	seed-3_sample-1	seed-4_sample-3	0.8977272727272727
OVA-C4-IPTM80-21B	seed-3_sample-1	seed-4_sample-4	0.8897338403041825
OVA-C4-IPTM80-21B	seed-3_sample-1	seed-5_sample-0	0.8977272727272727
OVA-C4-IPTM80-21B	seed-3_sample-1	seed-5_sample-1	0.875968992248062
OVA-C4-IPTM80-21B	seed-3_sample-1	seed-5_sample-2	0.9076923076923077
OVA-C4-IPTM80-21B	seed-3_sample-1	seed-5_sample-3	0.9429657794676806
OVA-C4-IPTM80-21B	seed-3_sample-1	seed-5_sample-4	0.8609022556390977
OVA-C4-IPTM80-21B	seed-3_sample-2	seed-3_sample-3	0.8452830188679246
OVA-C4-IPTM80-21B	seed-3_sample-2	seed-3_sample-4	0.8664122137404581
OVA-C4-IPTM80-21B	seed-3_sample-2	seed-4_sample-0	0.9011406844106464
OVA-C4-IPTM80-21B	seed-3_sample-2	seed-4_sample-1	0.9204545454545454
OVA-C4-IPTM80-21B	seed-3_sample-2	seed-4_sample-2	0.8550185873605948
OVA-C4-IPTM80-21B	seed-3_sample-2	seed-4_sample-3	0.8507462686567164
OVA-C4-IPTM80-21B	seed-3_sample-2	seed-4_sample-4	0.835820895522388
OVA-C4-IPTM80-21B	seed-3_sample-2	seed-5_sample-0	0.9076923076923077
OVA-C4-IPTM80-21B	seed-3_sample-2	seed-5_sample-1	0.8212927756653993
OVA-C4-IPTM80-21B	seed-3_sample-2	seed-5_sample-2	0.8528301886792453
OVA-C4-IPTM80-21B	seed-3_sample-2	seed-5_sample-3	0.8602941176470589
OVA-C4-IPTM80-21B	seed-3_sample-2	seed-5_sample-4	0.8631178707224335
OVA-C4-IPTM80-21B	seed-3_sample-3	seed-3_sample-4	0.8823529411764706
OVA-C4-IPTM80-21B	seed-3_sample-3	seed-4_sample-0	0.8740458015267175
OVA-C4-IPTM80-21B	seed-3_sample-3	seed-4_sample-1	0.879245283018868
OVA-C4-IPTM80-21B	seed-3_sample-3	seed-4_sample-2	0.9367588932806324
OVA-C4-IPTM80-21B	seed-3_sample-3	seed-4_sample-3	0.8875968992248062
OVA-C4-IPTM80-21B	seed-3_sample-3	seed-4_sample-4	0.8648648648648649
OVA-C4-IPTM80-21B	seed-3_sample-3	seed-5_sample-0	0.8803088803088803
OVA-C4-IPTM80-21B	seed-3_sample-3	seed-5_sample-1	0.8287937743190662
OVA-C4-IPTM80-21B	seed-3_sample-3	seed-5_sample-2	0.928
OVA-C4-IPTM80-21B	seed-3_sample-3	seed-5_sample-3	0.9115384615384615
OVA-C4-IPTM80-21B	seed-3_sample-3	seed-5_sample-4	0.85
OVA-C4-IPTM80-21B	seed-3_sample-4	seed-4_sample-0	0.9330708661417323
OVA-C4-IPTM80-21B	seed-3_sample-4	seed-4_sample-1	0.9080459770114943
OVA-C4-IPTM80-21B	seed-3_sample-4	seed-4_sample-2	0.8918918918918919
OVA-C4-IPTM80-21B	seed-3_sample-4	seed-4_sample-3	0.9098039215686274
OVA-C4-IPTM80-21B	seed-3_sample-4	seed-4_sample-4	0.932
OVA-C4-IPTM80-21B	seed-3_sample-4	seed-5_sample-0	0.9325396825396826
OVA-C4-IPTM80-21B	seed-3_sample-4	seed-5_sample-1	0.9105691056910569
OVA-C4-IPTM80-21B	seed-3_sample-4	seed-5_sample-2	0.951417004048583
OVA-C4-IPTM80-21B	seed-3_sample-4	seed-5_sample-3	0.933852140077821
OVA-C4-IPTM80-21B	seed-3_sample-4	seed-5_sample-4	0.9317269076305221
OVA-C4-IPTM80-21B	seed-4_sample-0	seed-4_sample-1	0.9576923076923077
OVA-C4-IPTM80-21B	seed-4_sample-0	seed-4_sample-2	0.9195402298850575
OVA-C4-IPTM80-21B	seed-4_sample-0	seed-4_sample-3	0.8863636363636364
OVA-C4-IPTM80-21B	seed-4_sample-0	seed-4_sample-4	0.8712121212121212
OVA-C4-IPTM80-21B	seed-4_sample-0	seed-5_sample-0	0.9840637450199203
OVA-C4-IPTM80-21B	seed-4_sample-0	seed-5_sample-1	0.8715953307392996
OVA-C4-IPTM80-21B	seed-4_sample-0	seed-5_sample-2	0.9182879377431906
OVA-C4-IPTM80-21B	seed-4_sample-0	seed-5_sample-3	0.8955223880597015
OVA-C4-IPTM80-21B	seed-4_sample-0	seed-5_sample-4	0.914396887159533
OVA-C4-IPTM80-21B	seed-4_sample-1	seed-4_sample-2	0.8884758364312267
OVA-C4-IPTM80-21B	seed-4_sample-1	seed-4_sample-3	0.8703703703703703
OVA-C4-IPTM80-21B	seed-4_sample-1	seed-4_sample-4	0.8977272727272727
OVA-C4-IPTM80-21B	seed-4_sample-1	seed-5_sample-0	0.9573643410852714
OVA-C4-IPTM80-21B	seed-4_sample-1	seed-5_sample-1	0.8914728682170543
OVA-C4-IPTM80-21B	seed-4_sample-1	seed-5_sample-2	0.9083969465648855
OVA-C4-IPTM80-21B	seed-4_sample-1	seed-5_sample-3	0.9216417910447762
OVA-C4-IPTM80-21B	seed-4_sample-1	seed-5_sample-4	0.9118773946360154
OVA-C4-IPTM80-21B	seed-4_sample-2	seed-4_sample-3	0.9115384615384615
OVA-C4-IPTM80-21B	seed-4_sample-2	seed-4_sample-4	0.8603773584905661
OVA-C4-IPTM80-21B	seed-4_sample-2	seed-5_sample-0	0.9115384615384615
OVA-C4-IPTM80-21B	seed-4_sample-2	seed-5_sample-1	0.8250950570342205
OVA-C4-IPTM80-21B	seed-4_sample-2	seed-5_sample-2	0.921875
OVA-C4-IPTM80-21B	seed-4_sample-2	seed-5_sample-3	0.9132075471698113
OVA-C4-IPTM80-21B	seed-4_sample-2	seed-5_sample-4	0.8458646616541353
OVA-C4-IPTM80-21B	seed-4_sample-3	seed-4_sample-4	0.8773946360153256
OVA-C4-IPTM80-21B	seed-4_sample-3	seed-5_sample-0	0.89272030651341
OVA-C4-IPTM80-21B	seed-4_sample-3	seed-5_sample-1	0.8275862068965517
OVA-C4-IPTM80-21B	seed-4_sample-3	seed-5_sample-2	0.91015625
OVA-C4-IPTM80-21B	seed-4_sample-3	seed-5_sample-3	0.9090909090909091
OVA-C4-IPTM80-21B	seed-4_sample-3	seed-5_sample-4	0.8625954198473282
OVA-C4-IPTM80-21B	seed-4_sample-4	seed-5_sample-0	0.8702290076335878
OVA-C4-IPTM80-21B	seed-4_sample-4	seed-5_sample-1	0.876984126984127
OVA-C4-IPTM80-21B	seed-4_sample-4	seed-5_sample-2	0.9169960474308301
OVA-C4-IPTM80-21B	seed-4_sample-4	seed-5_sample-3	0.9305019305019305
OVA-C4-IPTM80-21B	seed-4_sample-4	seed-5_sample-4	0.890625
OVA-C4-IPTM80-21B	seed-5_sample-0	seed-5_sample-1	0.8779527559055118
OVA-C4-IPTM80-21B	seed-5_sample-0	seed-5_sample-2	0.9176470588235294
OVA-C4-IPTM80-21B	seed-5_sample-0	seed-5_sample-3	0.8947368421052632
OVA-C4-IPTM80-21B	seed-5_sample-0	seed-5_sample-4	0.9137254901960784
OVA-C4-IPTM80-21B	seed-5_sample-1	seed-5_sample-2	0.888
OVA-C4-IPTM80-21B	seed-5_sample-1	seed-5_sample-3	0.8949416342412452
OVA-C4-IPTM80-21B	seed-5_sample-1	seed-5_sample-4	0.8690476190476191
OVA-C4-IPTM80-21B	seed-5_sample-2	seed-5_sample-3	0.9416342412451362
OVA-C4-IPTM80-21B	seed-5_sample-2	seed-5_sample-4	0.88671875
OVA-C4-IPTM80-21B	seed-5_sample-3	seed-5_sample-4	0.8935361216730038
OVA-C4-IPTM80-21C	seed-1_sample-0	seed-1_sample-1	0.8
OVA-C4-IPTM80-21C	seed-1_sample-0	seed-1_sample-2	0.76953125
OVA-C4-IPTM80-21C	seed-1_sample-0	seed-1_sample-3	0.7116788321167883
OVA-C4-IPTM80-21C	seed-1_sample-0	seed-1_sample-4	0.7445255474452555
OVA-C4-IPTM80-21C	seed-1_sample-0	seed-2_sample-0	0.6350877192982456
OVA-C4-IPTM80-21C	seed-1_sample-0	seed-2_sample-1	0.6642335766423357
OVA-C4-IPTM80-21C	seed-1_sample-0	seed-2_sample-2	0.7224334600760456
OVA-C4-IPTM80-21C	seed-1_sample-0	seed-2_sample-3	0.7954545454545454
OVA-C4-IPTM80-21C	seed-1_sample-0	seed-2_sample-4	0.625
OVA-C4-IPTM80-21C	seed-1_sample-0	seed-3_sample-0	0.8185328185328186
OVA-C4-IPTM80-21C	seed-1_sample-0	seed-3_sample-1	0.6563573883161512
OVA-C4-IPTM80-21C	seed-1_sample-0	seed-3_sample-2	0.796
OVA-C4-IPTM80-21C	seed-1_sample-0	seed-3_sample-3	0.7576923076923077
OVA-C4-IPTM80-21C	seed-1_sample-0	seed-3_sample-4	0.587248322147651
OVA-C4-IPTM80-21C	seed-1_sample-0	seed-4_sample-0	0.7683397683397684
OVA-C4-IPTM80-21C	seed-1_sample-0	seed-4_sample-1	0.8067226890756303
OVA-C4-IPTM80-21C	seed-1_sample-0	seed-4_sample-2	0.7445255474452555
OVA-C4-IPTM80-21C	seed-1_sample-0	seed-4_sample-3	0.5935251798561151
OVA-C4-IPTM80-21C	seed-1_sample-0	seed-4_sample-4	0.7807692307692308
OVA-C4-IPTM80-21C	seed-1_sample-0	seed-5_sample-0	0.5677655677655677
OVA-C4-IPTM80-21C	seed-1_sample-0	seed-5_sample-1	0.6349206349206349
OVA-C4-IPTM80-21C	seed-1_sample-0	seed-5_sample-2	0.8007968127490039
OVA-C4-IPTM80-21C	seed-1_sample-0	seed-5_sample-3	0.7216117216117216
OVA-C4-IPTM80-21C	seed-1_sample-0	seed-5_sample-4	0.5649122807017544
OVA-C4-IPTM80-21C	seed-1_sample-1	seed-1_sample-2	0.7481203007518797
